date,symbol,actual_price,price_change,price_change_percent,ai_sentiment_for_tomorrow,predicted_low_for_tomorrow,predicted_high_for_tomorrow,yesterdays_predicted_range,accuracy_check_hit
2025-07-16,AAPL,209.11,0.49,0.2349,Bullish,,,N/A,
2025-07-16,GOOGL,182.0,0.44,0.2423,Bullish,,,N/A,
2025-07-16,TSLA,310.78,-6.12,-1.9312,Neutral,,,N/A,
2025-07-16,MSFT,505.82,2.8,0.5566,Bullish,,,N/A,
2025-07-16,AAPL,210.16,1.05,0.5021,Bullish,,,N/A,
2025-07-16,GOOGL,182.97,0.97,0.533,Bullish,,,N/A,
2025-07-16,TSLA,321.67,10.89,3.5041,Neutral,,,N/A,
2025-07-16,MSFT,505.62,-0.2,-0.0395,Bullish,,,N/A,
2025-07-17,AAPL,210.02,-0.14,-0.0666,Bullish,,,N/A,
2025-07-17,GOOGL,183.58,0.61,0.3334,Bullish,,,N/A,
2025-07-17,TSLA,319.41,-2.26,-0.7026,Neutral,,,N/A,
2025-07-17,MSFT,511.7,6.08,1.2025,Bullish,,,N/A,
2025-07-18,AAPL,211.18,1.16,0.5523,Bullish,,,N/A,
2025-07-18,GOOGL,185.06,1.48,0.8062,Bullish,,,N/A,
2025-07-18,TSLA,329.65,10.24,3.2059,Bearish,,,N/A,
2025-07-18,MSFT,510.05,-1.65,-0.3225,Bullish,,,N/A,
2025-07-21,AAPL,212.48,1.3,0.6156,Bullish,,,N/A,
2025-07-21,GOOGL,190.1,5.04,2.7234,Bullish,,,N/A,
2025-07-21,TSLA,328.49,-1.16,-0.3519,Bullish,,,N/A,
2025-07-21,MSFT,510.06,0.01,0.002,Bullish,,,N/A,
2025-07-22,AAPL,214.4,1.92,0.9036,Bullish,,,N/A,
2025-07-22,GOOGL,191.34,1.24,0.6523,Bullish,,,N/A,
2025-07-22,TSLA,332.11,3.62,1.102,Bullish,,,N/A,
2025-07-22,MSFT,505.27,-4.79,-0.9391,Bullish,,,N/A,
2025-07-23,AAPL,214.15,-0.25,-0.1166,Bullish,,,N/A,
2025-07-23,GOOGL,190.23,-1.11,-0.5801,Bullish,,,N/A,
2025-07-23,TSLA,332.56,0.45,0.1355,Bearish,,,N/A,
2025-07-23,MSFT,505.87,0.6,0.1187,Bullish,,,N/A,
2025-07-24,AAPL,213.76,-0.39,-0.1821,Bullish,,,N/A,
2025-07-24,GOOGL,192.17,1.94,1.0198,Bullish,,,N/A,
2025-07-24,TSLA,305.3,-27.26,-8.197,Bearish,,,N/A,
2025-07-24,MSFT,510.88,5.01,0.9904,Bullish,,,N/A,
2025-07-25,AAPL,213.88,0.12,0.0561,Bullish,,,N/A,
2025-07-25,GOOGL,193.18,1.01,0.5256,Bullish,,,N/A,
2025-07-25,TSLA,316.06,10.76,3.5244,Bearish,,,N/A,
2025-07-25,MSFT,513.71,2.83,0.5539,Bullish,,,N/A,
2025-07-28,AAPL,214.05,0.17,0.0795,Bullish,,,N/A,
2025-07-28,GOOGL,192.58,-0.6,-0.3106,Bullish,,,N/A,
2025-07-28,TSLA,325.59,9.53,3.0152,Neutral,,,N/A,
2025-07-28,MSFT,512.5,-1.21,-0.2355,Bullish,,,N/A,
2025-07-31,AAPL,207.57,-1.48,-0.708,Bullish,,,N/A,
2025-07-31,GOOGL,191.9,-4.63,-2.3559,Bullish,,,N/A,
2025-07-31,TSLA,308.27,-10.77,-3.3758,Bearish,,,N/A,
2025-07-31,MSFT,533.5,20.26,3.9475,Bullish,,,N/A,
2025-08-01,AAPL,202.38,-5.19,-2.5004,Bullish,,,N/A,
2025-08-01,GOOGL,189.13,-2.77,-1.4435,Bullish,,,N/A,
2025-08-01,TSLA,302.63,-5.64,-1.8296,Neutral,,,N/A,
2025-08-01,MSFT,524.11,-9.39,-1.7601,Bullish,,,N/A,
2025-08-04,AAPL,203.35,0.97,0.4793,Bullish,,,N/A,
2025-08-04,GOOGL,195.04,5.91,3.1248,Bullish,,,N/A,
2025-08-04,TSLA,309.26,6.63,2.1908,Neutral,,,N/A,
2025-08-04,MSFT,535.64,11.53,2.1999,Bullish,,,N/A,
2025-08-05,AAPL,202.92,-0.43,-0.2115,Bullish,,,N/A,
2025-08-05,GOOGL,194.67,-0.37,-0.1897,Bullish,,,N/A,
2025-08-05,TSLA,308.72,-0.54,-0.1746,Bullish,,,N/A,
2025-08-05,MSFT,527.75,-7.89,-1.473,Bullish,,,N/A,
2025-08-06,AAPL,213.25,10.33,5.0907,Bullish,,,N/A,
2025-08-06,GOOGL,196.09,1.42,0.7294,Bullish,,,N/A,
2025-08-06,TSLA,319.91,11.19,3.6246,Neutral,,,N/A,
2025-08-06,MSFT,524.94,-2.81,-0.5324,Bullish,,,N/A,
2025-08-07,AAPL,220.03,6.78,3.1794,Bullish,,,N/A,
2025-08-07,GOOGL,196.52,0.43,0.2193,Bullish,,,N/A,
2025-08-07,TSLA,322.27,2.36,0.7377,Neutral,,,N/A,
2025-08-07,MSFT,520.84,-4.1,-0.781,Bullish,,,N/A,
2025-08-08,AAPL,229.35,9.32,4.2358,Bullish,,,N/A,
2025-08-08,GOOGL,201.42,4.9,2.4934,Bullish,,,N/A,
2025-08-08,TSLA,329.65,7.38,2.29,Bullish,,,N/A,
2025-08-08,MSFT,522.04,1.2,0.2304,Bullish,,,N/A,
2025-08-11,AAPL,227.18,-2.17,-0.9462,Bullish,,,N/A,
2025-08-11,GOOGL,201.0,-0.42,-0.2085,Bullish,,,N/A,
2025-08-11,TSLA,339.03,9.38,2.8454,Bullish,,,N/A,
2025-08-11,MSFT,521.77,-0.27,-0.0517,Bullish,,,N/A,
2025-08-12,AAPL,229.65,2.47,1.0872,Bullish,,,N/A,
2025-08-12,GOOGL,203.34,2.34,1.1642,Bullish,,,N/A,
2025-08-12,TSLA,340.84,1.81,0.5339,Bullish,,,N/A,
2025-08-12,MSFT,529.24,7.47,1.4317,Bullish,,,N/A,
2025-08-13,AAPL,233.33,3.68,1.6024,Bullish,,,N/A,
2025-08-13,GOOGL,201.96,-1.38,-0.6787,Bullish,,,N/A,
2025-08-13,TSLA,339.38,-1.46,-0.4284,Bullish,,,N/A,
2025-08-13,MSFT,520.58,-8.66,-1.6363,Bullish,,,N/A,
